,Unnamed: 0,exitage,workclass,fnlwgt,educationType,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
2371,26136,32,Private,191856,Masters,14,Married-civ-spouse,Sales,Wife,1,Female,0,0,45,United-States,>50K
2372,2729,39,Self-emp-not-inc,107302,Bachelors,13,Married-civ-spouse,Craft-repair,Other-relative,1,Male,0,0,35,United-States,>50K
2373,6834,53,Private,350131,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,48,United-States,>50K
2374,30409,42,Private,190290,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2375,39102,29,Private,133937,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2376,5367,34,State-gov,137900,Bachelors,13,Never-married,Prof-specialty,Not-in-family,1,Female,0,0,48,United-States,>50K
2377,33890,79,Self-emp-inc,97082,12th,8,Widowed,Sales,Not-in-family,1,Male,18481,0,45,United-States,>50K
2378,6741,54,Private,151580,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,40,France,>50K
2379,40388,59,Private,100313,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,1887,40,United-States,>50K
2380,43751,43,Private,219424,Bachelors,13,Never-married,Exec-managerial,Not-in-family,0,Female,0,0,50,United-States,>50K
2381,1214,53,Self-emp-not-inc,163826,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,45,United-States,>50K
2382,2809,48,Self-emp-inc,216214,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,3103,0,40,United-States,>50K
2383,19313,47,Private,125892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,75,United-States,>50K
2384,22756,38,Private,175360,10th,6,Never-married,Prof-specialty,Not-in-family,1,Male,0,2559,90,United-States,>50K
2385,44986,59,Federal-gov,48102,Masters,14,Never-married,Prof-specialty,Not-in-family,1,Female,0,0,40,?,>50K
2386,8614,34,Private,289228,Masters,14,Married-civ-spouse,Exec-managerial,Wife,1,Female,15024,0,45,United-States,>50K
2387,47429,40,Federal-gov,330174,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,40,United-States,>50K
2388,38985,52,Private,104501,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,Germany,>50K
2389,36387,52,Private,38795,HS-grad,9,Divorced,Craft-repair,Not-in-family,1,Male,0,0,40,United-States,>50K
2390,47576,39,Local-gov,344855,Masters,14,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,1977,20,United-States,>50K
2391,44567,52,Local-gov,392668,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,1,Male,0,0,40,United-States,>50K
2392,15454,48,Federal-gov,102359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,7688,0,40,United-States,>50K
2393,46052,59,Private,158813,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
2394,42350,40,Private,284303,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,1,Female,7688,0,40,United-States,>50K
2395,33199,37,Private,221850,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,Ecuador,>50K
2396,29179,48,Private,199590,HS-grad,9,Married-civ-spouse,Other-service,Husband,1,Male,0,0,40,Mexico,>50K
2397,25032,27,Self-emp-not-inc,442612,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,65,United-States,>50K
2398,44144,54,Private,338620,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,52,United-States,>50K
2399,3860,36,Local-gov,404661,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,0,Male,0,0,40,United-States,>50K
2400,12133,47,Private,101299,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
2401,15815,23,Private,233280,Bachelors,13,Divorced,Adm-clerical,Not-in-family,1,Female,8614,0,70,United-States,>50K
2402,32709,35,Private,105138,Bachelors,13,Married-civ-spouse,Tech-support,Husband,1,Male,0,0,40,United-States,>50K
2403,22734,42,Federal-gov,170230,Masters,14,Never-married,Exec-managerial,Not-in-family,1,Female,14084,0,60,United-States,>50K
2404,36377,28,Private,189530,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2405,24560,36,Private,447346,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,50,United-States,>50K
2406,28812,43,Private,210844,Bachelors,13,Divorced,Exec-managerial,Not-in-family,0,Female,0,0,40,United-States,>50K
2407,27700,39,State-gov,122353,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,45,United-States,>50K
2408,32343,27,Private,155057,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,50,United-States,>50K
2409,37639,48,Private,190072,Some-college,10,Divorced,Exec-managerial,Not-in-family,1,Male,0,0,50,United-States,>50K
2410,43075,58,Private,201112,Some-college,10,Divorced,Adm-clerical,Not-in-family,0,Female,0,0,55,United-States,>50K
2411,4211,41,Federal-gov,58447,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,50,United-States,>50K
2412,30510,40,Private,180985,Masters,14,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
2413,31622,31,Private,156743,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,0,0,76,United-States,>50K
2414,11536,68,Local-gov,202699,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,6418,0,35,United-States,>50K
2415,47497,51,Self-emp-inc,338260,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,15024,0,60,United-States,>50K
2416,10994,36,Self-emp-not-inc,172425,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,1,Female,0,0,25,United-States,>50K
2417,18206,30,Private,230224,Bachelors,13,Never-married,Exec-managerial,Not-in-family,1,Male,0,0,55,United-States,>50K
2418,24490,35,Private,154410,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
2419,16090,34,Private,143776,Masters,14,Never-married,Prof-specialty,Not-in-family,0,Male,0,0,45,?,>50K
2420,4844,44,Private,765214,Masters,14,Separated,Exec-managerial,Not-in-family,1,Male,0,2559,40,United-States,>50K
2421,35844,51,Private,22211,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1902,60,United-States,>50K
2422,15541,59,Private,47444,Some-college,10,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,74,United-States,>50K
2423,28814,50,Self-emp-not-inc,155118,HS-grad,9,Divorced,Exec-managerial,Not-in-family,1,Female,99999,0,35,United-States,>50K
2424,41540,52,Self-emp-inc,234286,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,15024,0,40,United-States,>50K
2425,37416,69,Self-emp-inc,106395,HS-grad,9,Married-civ-spouse,Other-service,Husband,1,Male,0,0,40,United-States,>50K
2426,7823,46,Local-gov,165160,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,1,Female,0,0,40,United-States,>50K
2427,18477,49,Private,214169,Some-college,10,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
2428,11367,34,Local-gov,33731,Some-college,10,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,40,United-States,>50K
2429,23404,58,Private,314153,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
2430,48552,42,Local-gov,201495,Some-college,10,Married-civ-spouse,Protective-serv,Husband,1,Male,0,0,72,United-States,>50K
2431,46000,44,Private,210525,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2432,38671,50,Private,168212,Masters,14,Married-civ-spouse,Craft-repair,Husband,1,Male,0,1902,45,United-States,>50K
2433,16453,51,Private,96062,Some-college,10,Married-civ-spouse,Sales,Husband,1,Male,0,1977,40,United-States,>50K
2434,27459,45,Private,234699,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,0,Female,0,0,60,United-States,>50K
2435,8244,43,Private,346081,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,15024,0,50,United-States,>50K
2436,4600,36,Private,170376,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,1887,40,United-States,>50K
2437,30419,43,Private,213844,HS-grad,9,Married-AF-spouse,Craft-repair,Wife,0,Female,0,0,42,United-States,>50K
2438,9154,32,Private,256362,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
2439,6049,46,Private,188325,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,50,United-States,>50K
2440,40138,42,State-gov,367292,Some-college,10,Married-civ-spouse,Protective-serv,Husband,1,Male,0,0,40,United-States,>50K
2441,19021,38,Private,236391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,7688,0,40,United-States,>50K
2442,22591,41,Private,42563,Bachelors,13,Married-civ-spouse,Tech-support,Wife,1,Female,0,0,25,United-States,>50K
2443,33558,36,Self-emp-not-inc,223789,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,45,United-States,>50K
2444,27187,32,Self-emp-inc,78530,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,15024,0,50,United-States,>50K
2445,30949,30,Private,185027,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2446,45379,37,Private,292370,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,0,Male,0,0,50,?,>50K
2447,483,46,Private,176026,Bachelors,13,Divorced,Exec-managerial,Not-in-family,1,Male,27828,0,50,United-States,>50K
2448,11511,38,Federal-gov,68840,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
2449,24454,42,Private,143046,Bachelors,13,Never-married,Prof-specialty,Not-in-family,1,Female,0,1564,38,United-States,>50K
2450,42651,34,Private,208785,Assoc-acdm,12,Divorced,Sales,Not-in-family,1,Male,0,0,50,United-States,>50K
2451,13595,31,Private,214235,HS-grad,9,Married-civ-spouse,Sales,Husband,1,Male,0,1977,40,United-States,>50K
2452,31164,48,Private,193775,Bachelors,13,Divorced,Adm-clerical,Own-child,1,Male,0,0,38,United-States,>50K
2453,10027,42,Private,111483,Masters,14,Never-married,Prof-specialty,Not-in-family,1,Male,0,0,48,United-States,>50K
2454,46508,52,Private,111700,Some-college,10,Divorced,Sales,Other-relative,1,Female,0,0,20,United-States,>50K
2455,43745,35,Self-emp-inc,186845,Bachelors,13,Married-civ-spouse,Sales,Own-child,1,Male,5178,0,50,United-States,>50K
2456,2129,54,Federal-gov,278076,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,5178,0,40,United-States,>50K
2457,34410,44,Private,172032,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,1,Male,7298,0,51,United-States,>50K
2458,32452,34,Private,295922,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,1,Male,0,0,40,England,>50K
2459,34633,47,Private,102569,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,40,United-States,>50K
2460,22305,52,Private,170562,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
2461,41444,79,?,76641,Masters,14,Married-civ-spouse,?,Husband,1,Male,20051,0,40,Poland,>50K
2462,9970,44,Private,104269,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,0,Male,0,0,40,United-States,>50K
2463,27218,39,Private,103456,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,45,United-States,>50K
2464,15948,40,Private,77370,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,40,United-States,>50K
2465,553,51,Private,217480,Some-college,10,Separated,Adm-clerical,Not-in-family,0,Male,8614,0,40,United-States,>50K
2466,26128,29,Self-emp-not-inc,190636,Some-college,10,Married-civ-spouse,Craft-repair,Husband,0,Male,0,1485,60,United-States,>50K
2467,47668,34,State-gov,118551,Bachelors,13,Married-civ-spouse,Tech-support,Own-child,1,Female,5178,0,25,?,>50K
2468,7064,33,Private,213179,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
2469,329,64,Self-emp-not-inc,71807,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,15024,0,50,?,>50K
2470,41530,36,Private,185744,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,1,Female,0,0,35,United-States,>50K
2471,42298,25,Private,242700,Some-college,10,Never-married,Transport-moving,Not-in-family,1,Male,10520,0,50,United-States,>50K
2472,30751,38,Local-gov,409200,Some-college,10,Married-civ-spouse,Tech-support,Husband,1,Male,0,0,40,United-States,>50K
2473,22473,38,Private,258888,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,1,Female,0,0,35,United-States,>50K
2474,10181,53,Private,230936,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
2475,13993,45,Private,30840,Masters,14,Divorced,Prof-specialty,Not-in-family,1,Male,27828,0,50,United-States,>50K
2476,45247,39,Federal-gov,184964,Some-college,10,Divorced,Adm-clerical,Not-in-family,1,Male,0,0,40,United-States,>50K
2477,13323,40,Private,355918,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,50,United-States,>50K
2478,2458,41,Self-emp-not-inc,171351,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,50,United-States,>50K
2479,34935,39,Private,190297,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,1,Male,99999,0,55,United-States,>50K
2480,36352,33,Private,377283,Bachelors,13,Separated,Sales,Not-in-family,1,Female,0,0,50,United-States,>50K
2481,34976,45,Private,197240,12th,8,Married-civ-spouse,Sales,Husband,1,Male,7688,0,40,United-States,>50K
2482,18874,39,Private,315776,Masters,14,Never-married,Exec-managerial,Not-in-family,0,Male,8614,0,52,United-States,>50K
2483,679,48,Local-gov,67716,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,7688,0,50,United-States,>50K
2484,43961,38,Private,105150,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,45,United-States,>50K
2485,35213,63,Private,266083,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,60,United-States,>50K
2486,10740,36,Local-gov,185556,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,35,United-States,>50K
2487,29022,36,Private,361888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,45,United-States,>50K
2488,17156,41,Private,194636,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
2489,3887,63,Private,75813,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,99999,0,60,United-States,>50K
2490,26236,48,Self-emp-not-inc,362883,HS-grad,9,Divorced,Craft-repair,Not-in-family,1,Male,0,0,60,United-States,>50K
2491,13686,55,Local-gov,61708,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
2492,19141,47,Private,102308,Masters,14,Married-civ-spouse,Sales,Husband,1,Male,0,0,40,United-States,>50K
2493,6516,43,Federal-gov,53956,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,55,United-States,>50K
2494,27052,46,Self-emp-inc,198660,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,99999,0,72,United-States,>50K
2495,37170,51,Private,115066,Some-college,10,Divorced,Adm-clerical,Unmarried,1,Female,0,2547,40,United-States,>50K
2496,24822,42,Local-gov,188291,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,1,Male,0,1902,40,United-States,>50K
2497,20873,35,?,117528,Assoc-voc,11,Married-civ-spouse,?,Wife,1,Female,0,0,40,United-States,>50K
2498,34039,49,Private,196707,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,7298,0,43,United-States,>50K
2499,39733,49,Federal-gov,229376,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,40,United-States,>50K
2500,41720,32,State-gov,111567,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,49,United-States,>50K
2501,23314,61,Self-emp-not-inc,503675,Some-college,10,Married-civ-spouse,Sales,Husband,0,Male,0,0,60,United-States,>50K
2502,27748,44,Self-emp-not-inc,37618,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,1,Male,0,0,40,United-States,>50K
2503,33858,43,Private,74581,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,0,0,48,United-States,>50K
2504,4480,35,Self-emp-inc,242080,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,7298,0,45,United-States,>50K
2505,29555,53,Private,233165,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
2506,19167,39,Private,188391,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,1,Male,7298,0,50,United-States,>50K
2507,15937,44,Private,231853,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,0,Male,0,1902,40,United-States,>50K
2508,48285,42,Private,386175,Some-college,10,Divorced,Sales,Not-in-family,1,Male,0,0,50,United-States,>50K
2509,33735,51,Private,139347,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,1,Female,7688,0,40,United-States,>50K
2510,48188,48,Private,379883,Masters,14,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,Cuba,>50K
2511,46498,55,Private,156430,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,40,United-States,>50K
2512,24810,70,Local-gov,88638,Masters,14,Never-married,Prof-specialty,Unmarried,1,Female,7896,0,50,United-States,>50K
2513,40604,53,Private,313243,Some-college,10,Separated,Craft-repair,Not-in-family,1,Male,0,2444,45,United-States,>50K
2514,32564,31,Private,180551,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,1,Female,0,0,40,United-States,>50K
2515,6502,53,Federal-gov,276868,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,40,United-States,>50K
2516,48653,51,Private,40641,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,60,United-States,>50K
2517,11290,48,Private,85384,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,1,Male,7688,0,40,United-States,>50K
2518,15148,35,Private,100375,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,1,Male,0,1887,45,United-States,>50K
2519,24551,43,Private,118308,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,1977,50,United-States,>50K
2520,33669,39,Private,141584,Masters,14,Never-married,Sales,Not-in-family,1,Male,0,2444,45,United-States,>50K
2521,38418,28,Private,176683,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,1,Male,0,0,70,United-States,>50K
2522,34127,43,Self-emp-inc,304906,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,45,United-States,>50K
2523,15874,36,Private,174242,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,1,Male,7298,0,50,United-States,>50K
2524,27887,30,Private,164190,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,1,Male,5178,0,52,United-States,>50K
2525,8187,51,Self-emp-not-inc,85877,HS-grad,9,Divorced,Exec-managerial,Not-in-family,1,Female,99999,0,60,United-States,>50K
2526,20552,42,Private,385591,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
2527,27482,62,Self-emp-inc,118725,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,0,Male,20051,0,72,United-States,>50K
2528,16408,31,Private,114937,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,1,Male,0,0,40,United-States,>50K
2529,41876,50,Self-emp-inc,304955,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,0,60,United-States,>50K
2530,1862,37,Private,177420,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,0,Male,0,0,40,United-States,>50K
2531,25072,44,Private,171484,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
2532,8348,29,Private,189702,Bachelors,13,Never-married,Prof-specialty,Not-in-family,1,Male,10520,0,50,United-States,>50K
2533,34047,67,Private,166187,HS-grad,9,Widowed,Exec-managerial,Unmarried,1,Male,0,0,38,United-States,>50K
2534,39029,41,Self-emp-not-inc,186909,Masters,14,Married-civ-spouse,Sales,Wife,1,Female,0,1902,35,United-States,>50K
2535,21501,44,Private,266135,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,1,Male,0,0,50,United-States,>50K
2536,11143,35,Private,177449,Bachelors,13,Married-civ-spouse,Sales,Husband,1,Male,0,1887,52,United-States,>50K
2537,11416,36,Private,89202,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,1,Male,0,0,50,United-States,>50K
2538,7211,50,Private,123429,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,1,Male,0,0,40,United-States,>50K
2539,6572,43,Private,230684,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,1,Male,0,0,40,United-States,>50K
